Gateway,Seconds,VUs,RPS,P95_ms,Req_success_rate,Total_CPU,Total_RSS_KB
hive-gateway,16,35,172.0717851392802,115.7925691,1,199.50,2767544
hive-gateway,17,35,174.46677826785697,118.93461180000001,1,201.40,2767544
hive-gateway,17,35,176.6883730833345,121.8782689,1,203.40,2767544
hive-gateway,17,35,178.77225715379097,124.3029184,1,201.00,2767544
hive-gateway,18,40,179.81075926356348,127.57113325000002,1,203.00,2767544
hive-gateway,18,40,182.00183776781893,136.04007599999994,1,204.90,2783092
hive-gateway,18,40,184.13629257983357,137.489618,1,202.40,2783092
hive-gateway,19,45,186.3505528599709,144.19402079999995,1,204.40,2783092
hive-gateway,19,45,187.5126658817866,153.073815,1,206.40,2783092
hive-gateway,19,45,190.3522119009856,155.8912736,1,203.90,2783092
hive-gateway,20,51,191.98273081838283,158.881855,1,206.00,2783092
hive-gateway,20,51,193.05310423715252,168.135787,1,208.30,2791364
hive-gateway,20,51,195.05368822467304,181.706023,1,206.00,2791492
hive-gateway,21,62,196.59977996786733,190.40091629999995,1,208.10,2807952
hive-gateway,21,62,196.45535227744696,200.64754644999988,1,210.00,2807952
hive-gateway,21,62,196.63811524608164,217.48001859999997,1,207.60,2795528
hive-gateway,22,73,199.7997487790769,240.72533779999966,1,209.40,2795528
hive-gateway,22,73,199.77800589107113,246.676154,1,211.30,2794516
hive-gateway,22,73,201.40598269588992,258.0856203999999,1,208.80,2794516
hive-gateway,23,84,201.80561663935836,264.1115005999999,1,210.80,2794516
hive-gateway,23,84,203.91942781392805,271.8574863999999,1,212.60,2794516
hive-gateway,23,84,205.25679786654263,281.2007498,1,210.60,2794516
hive-gateway,24,96,207.32782704062157,296.8033172,1,212.40,2794644
hive-gateway,24,96,207.4639721572037,305.2692661,1,214.20,2794644
hive-gateway,24,96,210.8623336370392,323.31292650000006,1,211.80,2794772
hive-gateway,25,107,211.80964349244474,333.8396079999999,1,213.70,2794772
hive-gateway,25,107,213.7262500674817,343.017833,1,215.50,2794772
hive-gateway,25,107,214.5086633814523,355.20257985000006,1,217.00,2794772
hive-gateway,25,107,215.7444462078647,366.09175849999997,1,214.70,2794772
hive-gateway,26,118,215.60641638934538,367.2038977999999,1,216.60,2794772
hive-gateway,26,118,217.8275759257828,381.67310875,1,218.30,2794772
hive-gateway,26,118,218.23128689487174,397.40109659999985,1,215.90,2794772
hive-gateway,27,129,220.26209966198442,400.9229057999999,1,217.80,2794772
hive-gateway,27,129,220.5342835214362,405.5223884,1,219.60,2794772
hive-gateway,27,129,222.01709889770947,421.9575005,1,217.00,2794772
hive-gateway,28,141,223.21225658673387,432.630909,1,218.80,2795028
hive-gateway,28,141,225.26909302369324,434.30507074999997,1,220.40,2795796
hive-gateway,28,141,225.46534237370582,434.28956949999997,1,218.10,2795796
hive-gateway,29,152,224.9589739665147,439.1227801999999,1,219.70,2795300
hive-gateway,29,152,226.0171782033241,449.5536081999999,1,221.20,2795300
hive-gateway,29,152,225.3014554547982,455.7172766499999,1,218.80,2795300
hive-gateway,30,163,227.03208622956197,495.2113273999984,1,220.50,2795300
hive-gateway,30,163,228.4216356971068,520.7974272499999,1,222.10,2795300
hive-gateway,30,163,229.202082376048,530.3849597999998,1,219.80,2795300
hive-gateway,31,175,230.54273295363436,536.32453805,1,221.30,2795300
hive-gateway,31,175,230.3223874548098,541.5679478999998,1,223.00,2795300
hive-gateway,31,175,231.40684461773543,549.3750324999996,1,224.50,2795300
hive-gateway,31,175,230.93233084298396,569.0380293999998,1,222.00,2795300
hive-gateway,32,186,233.56558444416495,613.662791,1,223.50,2795300
hive-gateway,32,186,234.49932821303406,611.8690095999997,1,225.30,2795300
hive-gateway,32,186,234.85275652610147,647.438400799999,1,222.80,2795300
hive-gateway,33,197,236.618057064472,654.7248455999999,1,224.30,2795300
hive-gateway,33,197,236.22339495587403,654.4299834999998,1,225.80,2795300
hive-gateway,33,197,237.8018621182782,654.0913559999999,1,223.50,2795300
hive-gateway,34,208,236.96851913936246,660.7515317499999,1,224.90,2795300
hive-gateway,34,208,237.56642227529744,671.813177,1,226.50,2795300
hive-gateway,34,208,237.85178752472092,689.1256709999997,1,224.30,2795300
hive-gateway,35,208,238.50612183896422,689.2533791999999,1,225.80,2795300
hive-gateway,35,220,241.42522708995986,688.4645595999999,1,227.30,2795300
hive-gateway,35,220,242.04820132786574,695.8554312499999,1,228.70,2795300
hive-gateway,35,220,240.61770059624584,694.2642156499988,1,226.40,2795300
hive-gateway,36,231,239.03789292601445,693.9490477999996,1,228.00,2795300
hive-gateway,36,231,242.1664746878861,770.4572093999998,1,229.40,2795300
hive-gateway,36,231,242.69622871313572,792.9062262999998,1,227.10,2795300
hive-gateway,37,242,242.9518025404716,793.1217287999992,1,229.10,2795300
hive-gateway,37,242,242.88070183925944,792.8913129,1,230.50,2795300
hive-gateway,37,242,244.6531751244493,808.9699896999997,1,228.30,2795300
hive-gateway,38,253,244.42574392539117,815.7974326999997,1,229.80,2813592
hive-gateway,38,253,245.6430862363521,843.0084680000006,1,231.20,2813592
hive-gateway,38,253,244.4715453080945,844.1220430500001,1,229.20,2813592
hive-gateway,39,265,246.16944506955593,878.2384139,1,230.60,2813592
hive-gateway,39,265,247.02946611558207,877.8303018999999,1,232.20,2813592
hive-gateway,39,265,247.47707245642957,877.68379475,1,229.90,2813592
hive-gateway,40,276,247.33445903561835,877.6451529999998,1,231.30,2813592
hive-gateway,40,276,250.03101534194607,891.6439573999996,1,232.70,2813592
hive-gateway,40,276,249.6988389537009,893.1504145999995,1,230.60,2813592
hive-gateway,41,287,250.57506240904,905.8724492,1,232.00,2813592
hive-gateway,41,287,251.325011522565,911.23177815,1,233.20,2813592
hive-gateway,41,287,249.62706572642182,912.8397219999999,1,231.30,2813592
hive-gateway,42,298,252.27803654219417,930.7623322,1,232.50,2817868
hive-gateway,42,298,251.41716043709522,942.8931546999988,1,233.70,2817868
hive-gateway,42,298,249.72598787665262,942.8931546999988,1,235.00,2817868
hive-gateway,42,298,250.5860074230013,980.1166296999997,1,232.70,2817996
hive-gateway,43,309,250.68839940055764,1015.5215713000002,1,234.20,2817996
hive-gateway,43,309,251.384896145174,1054.0332697499998,1,235.60,2817996
hive-gateway,43,309,253.24085886292593,1058.2178324,1,233.60,2817996
hive-gateway,44,321,252.4670931568447,1058.2315135999997,1,234.90,2817996
hive-gateway,44,321,252.44498211400432,1088.1756675000001,1,236.20,2817996
hive-gateway,44,321,253.49611697717262,1123.6152995999998,1,234.20,2817996
hive-gateway,45,332,254.90270652202693,1129.2841366000002,1,235.40,2817996
hive-gateway,45,332,253.16981765512654,1129.44541345,1,236.90,2817996
hive-gateway,45,332,252.63664400637512,1133.8491610999997,1,234.90,2817996
hive-gateway,46,343,255.10832477925035,1149.1502483000002,1,236.30,2817996
hive-gateway,46,343,255.10724408221742,1154.0014617,1,237.40,2817996
hive-gateway,46,343,254.84947567215616,1175.301303,1,235.40,2817996
hive-gateway,47,354,255.63645360675702,1186.5185920000001,1,236.60,2817996
hive-gateway,47,354,256.0922545625556,1202.0629387499998,1,238.00,2817996
hive-gateway,47,354,255.40247079934417,1202.9026681999999,1,236.00,2817996
hive-gateway,48,366,255.18658837912514,1206.8965374999998,1,237.20,2817996
hive-gateway,48,366,259.0270743439009,1206.2596131999999,1,238.40,2817996
hive-gateway,48,366,257.9242435746357,1208.2380251499999,1,239.50,2817996
hive-gateway,49,366,256.3669990417261,1208.2380251499999,1,237.50,2817996
hive-gateway,49,377,254.70240208937062,1208.2380251499999,1,238.80,2817996
hive-gateway,49,377,256.96644968722336,1222.5135228000001,1,240.00,2817996
hive-gateway,49,377,258.62113544241026,1255.9244919999999,1,238.00,2817996
hive-gateway,50,388,258.4860150159075,1259.6139314,1,239.30,2817996
hive-gateway,50,388,258.5657250301704,1259.379149,1,240.60,2817996
hive-gateway,50,388,260.1162855051853,1269.0604207499998,1,238.60,2817996
hive-gateway,51,400,259.6435471527146,1273.9048686999995,1,239.70,2817996
hive-gateway,51,400,258.3468140776743,1274.2955805,1,240.90,2817996
hive-gateway,51,400,260.6721732346332,1329.8300598999997,1,238.90,2817996
hive-gateway,52,411,260.7817565520966,1336.4287496499996,1,240.00,2817996
hive-gateway,52,411,261.091605485044,1348.4998395999994,1,241.20,2818124
hive-gateway,52,411,259.8643640736186,1352.0293535,1,239.20,2818124
hive-gateway,53,422,261.08363326206427,1350.4771935999993,1,240.50,2818124
hive-gateway,53,422,261.19920408868256,1373.7252840999995,1,241.60,2818124
hive-gateway,53,422,262.341627173976,1392.5171523,1,239.70,2818124
hive-gateway,54,433,261.2158449154146,1392.5937250499999,1,240.80,2818124
hive-gateway,54,433,262.6667462025712,1392.6702977999998,1,241.90,2818124
hive-gateway,54,433,262.0355580450632,1396.1006981,1,243.00,2776240
hive-gateway,55,433,261.7063249858232,1400.0794384999992,1,241.40,2776240
hive-gateway,55,445,263.8245700323218,1415.4007646999999,1,242.60,2776240
hive-gateway,55,445,262.625102621619,1417.1778536,1,243.60,2777520
hive-gateway,55,445,261.42574623232537,1417.478003,1,241.80,2809136
hive-gateway,56,456,260.1870487998533,1417.478003,1,243.00,2841008
hive-gateway,56,456,261.0854558580623,1466.8597501999998,1,244.10,2841008
hive-gateway,56,456,263.03804663507333,1562.2609788499992,1,242.20,2841136
hive-gateway,57,467,262.54696390500607,1578.3567001999998,1,243.40,2841136
hive-gateway,57,467,263.6950804303036,1580.7076665,1,244.40,2841136
hive-gateway,57,467,263.04640213699383,1580.6445167999998,1,242.40,2841136
hive-gateway,58,478,261.7363976152912,1581.2743715,1,243.60,2841136
hive-gateway,58,478,264.455497044951,1579.48168975,1,244.70,2841136
hive-gateway,58,478,263.6424620042793,1579.7571896999996,1,242.90,2841136
hive-gateway,59,489,264.85321992878517,1579.1961186,1,243.90,2841264
hive-gateway,59,489,265.0009810829065,1581.6519125,1,244.80,2841264
hive-gateway,59,489,263.5111033925688,1581.6519125,1,243.20,2860732
hive-gateway,60,500,263.10355222405883,1581.5995123999999,1,244.50,2881800
hive-gateway,60,500,265.1596485648031,1615.5508867999997,1,245.40,2881800
hive-gateway,60,500,265.3841042380775,1614.9739615999997,1,246.40,2901000
hive-gateway,61,500,265.7159042307984,1635.7718940999998,1,244.60,2916104
hive-gateway,61,494,264.2485860753979,1636.4363341999997,1,245.60,2950664
hive-gateway,61,494,266.1165703344527,1646.5456605999996,1,246.60,2955784
hive-gateway,61,494,265.9969423279521,1645.6338435999999,1,245.10,2955784
hive-gateway,62,429,266.1404518088441,1653.8847843999997,1,246.10,2955912
hive-gateway,62,429,266.1784923362784,1679.4727887999998,1,247.00,2955912
hive-gateway,62,429,265.9100151355814,1678.01431525,1,245.20,2955912
hive-gateway,63,394,265.50953659493615,1681.7636732,1,246.10,2956040
hive-gateway,63,394,267.44950599387226,1688.628424199999,1,247.10,2956040
hive-gateway,63,394,267.3652785078937,1687.628022,1,245.30,2956040
hive-gateway,64,342,266.9904421483876,1687.2091982999998,1,246.30,2956040
hive-gateway,64,342,267.65667725897794,1686.39812805,1,247.50,2956040
hive-gateway,64,342,268.80144581969853,1685.1425784499997,1,248.30,2956040
hive-gateway,64,342,267.84890179341335,1685.130631,1,246.50,2956040
hive-gateway,65,295,267.706332367572,1684.6946368499996,1,247.70,2956040
hive-gateway,65,295,268.61709543695093,1683.584046699999,1,248.60,2956040
hive-gateway,65,295,267.3762951564561,1683.584046699999,1,246.90,2956040
hive-gateway,66,256,267.23183500368503,1682.4625791999997,1,247.90,2956040
hive-gateway,66,256,268.5141858011781,1679.6787215999996,1,248.90,2956040
hive-gateway,66,256,269.11143409854304,1677.13903,1,247.20,2956040
hive-gateway,67,196,269.17696600199235,1675.6690241499996,1,248.20,2956040
hive-gateway,67,196,269.2649767719986,1674.8349991000002,1,249.10,2956040
hive-gateway,67,196,270.2359266820565,1671.9990685,1,247.40,2956040
hive-gateway,68,152,270.3776110105607,1670.6578739999986,1,248.40,2956040
hive-gateway,68,152,270.7476858656759,1668.8558815000001,1,249.40,2956040
hive-gateway,68,152,270.9658275360439,1667.3849316999995,1,247.70,2956040
hive-gateway,69,101,271.31573153179266,1665.2937011999998,1,248.60,2956040
hive-gateway,69,101,271.79391308584127,1662.9977599999995,1,249.50,2956040
hive-gateway,69,101,271.97709855268613,1661.6964174,1,250.60,2956040
grafbase,5,1,285.90619099634375,4.71067625,1,127.00,113108
grafbase,5,1,299.3164642674426,4.77610125,1,123.00,108708
grafbase,5,1,318.23757783841603,5.736997,1,124.00,101916
grafbase,5,1,346.10908417266904,6.6968584,1,126.00,99528
grafbase,6,6,380.0534442768281,7.56677395,1,127.00,94676
grafbase,6,6,419.49605475042773,8.7074315,1,124.00,91872
grafbase,6,6,447.1818644581714,9.9989945,1,126.00,88044
grafbase,6,11,474.76674892129915,10.988163549999992,1,127.00,85384
grafbase,7,11,501.60350600760546,12.029222799999971,1,129.00,83764
grafbase,7,11,544.4028709197394,13.893411899999997,1,126.00,81304
grafbase,7,11,574.0160976725639,14.079640000000001,1,128.00,80024
grafbase,7,16,603.9850127451188,15.9345925,1,129.00,77012
grafbase,8,16,632.2917807241314,15.999873800000001,1,127.00,75388
grafbase,8,16,659.1867883141831,18.1170127,1,128.00,75264
grafbase,8,16,684.7725256358921,18.207075,1,130.00,73860
grafbase,9,21,700.2229920167167,19.622287999999998,1,132.00,73860
grafbase,9,21,739.5561017927605,20.310686,1,129.00,74236
grafbase,9,21,757.1784996157292,21.5039175,1,131.00,74432
grafbase,9,26,779.4154093814897,22.379263949999974,1,133.00,74668
grafbase,10,26,805.3366131295337,23.806859399999993,1,131.00,74448
grafbase,10,26,819.0558624241112,24.4230521,1,132.00,73880
grafbase,10,31,849.4543139416651,26.141010849999997,1,134.00,74904
grafbase,11,31,859.2379232590117,27.137468499999997,1,136.00,75288
grafbase,11,31,884.6430020864567,27.418533,1,134.00,75256
grafbase,11,31,899.2977065275458,29.025511000000005,1,135.00,75540
grafbase,12,36,917.6308380290482,29.88389970000001,1,137.00,75492
grafbase,12,36,937.6212954392994,30.916871,1,135.00,76004
grafbase,12,36,952.1914458488104,31.87867415,1,137.00,76104
grafbase,12,41,971.9459022905675,32.45825199999999,1,139.00,76232
grafbase,13,41,977.9270987589139,33.234881949999995,1,140.00,76392
grafbase,13,41,1005.1443809996364,33.6388904,1,138.00,77672
grafbase,13,46,1026.2573622570692,35.35207014999998,1,140.00,79568
grafbase,14,46,1036.0026616811303,35.47625104999999,1,142.00,79916
grafbase,14,46,1045.9270038279722,36.9437709,1,140.00,81208
grafbase,14,46,1059.6810875511183,38.06551069999999,1,141.00,81960
grafbase,15,53,1068.1080515622218,39.01319659999999,1,143.00,83340
grafbase,15,53,1074.4596813685746,40.92968589999999,1,141.00,85048
grafbase,15,53,1091.8617329614353,42.062709749999996,1,143.00,84944
grafbase,16,65,1103.1424867098735,45.71187019999999,1,145.00,85256
grafbase,16,65,1106.30854356713,47.621048,1,142.00,85640
grafbase,16,65,1125.2394509599455,49.050521,1,144.00,87752
grafbase,17,76,1138.7381982500835,52.146914600000024,1,146.00,88648
grafbase,17,76,1136.8272078023856,53.353735,1,144.00,88544
grafbase,17,76,1155.2518945156482,54.927884199999994,1,146.00,91200
grafbase,18,87,1167.085612291962,58.26075524999999,1,148.00,92092
grafbase,18,87,1176.451348299207,60.750461,1,146.00,90516
grafbase,18,87,1186.9884736689578,62.0229025,1,148.00,95252
grafbase,19,98,1190.1020338933583,64.90759820000001,1,150.00,93860
grafbase,19,98,1202.1854725951557,66.42675779999996,1,148.00,94168
grafbase,19,98,1214.2984637398733,68.84634964999998,1,150.00,96600
grafbase,20,110,1215.055434571069,72.26186344999995,1,152.00,95544
grafbase,20,110,1226.610984214325,73.342627,1,150.00,97488
grafbase,20,110,1235.7367368689224,77.27819125,1,152.00,102608
grafbase,21,121,1234.7079822736498,78.66222684999995,1,154.00,104648
grafbase,21,121,1252.9781363452807,81.27050149999997,1,152.00,101064
grafbase,22,132,1263.1055206030883,84.3040955,1,154.00,102856
grafbase,22,132,1263.1897959259963,87.56263929999997,1,152.00,102608
grafbase,22,132,1274.5245518873312,89.7929011,1,154.00,105176
grafbase,23,143,1281.710458199007,94.04689529999999,1,156.00,109936
grafbase,23,143,1284.0633116533136,96.6664517999998,1,154.00,108720
grafbase,23,143,1294.3017580711382,98.33696289999999,1,156.00,108892
grafbase,24,154,1306.2362076458296,102.55228844999995,1,155.00,112476
grafbase,24,154,1309.8569397594254,107.62787399999996,1,156.00,111656
grafbase,25,166,1313.2789241992928,107.63654749999999,1,158.00,108692
grafbase,25,166,1322.200470803072,113.13986119999997,1,157.00,112916
grafbase,25,166,1321.6742799834844,113.0240453,1,158.00,111992
grafbase,26,177,1332.0073040803757,117.6676875,1,160.00,111144
grafbase,26,177,1338.697277262142,122.45193779999987,1,158.00,112156
grafbase,26,177,1340.3283845081862,122.83489399999999,1,161.00,109804
grafbase,27,189,1347.837334887912,126.71881929999996,1,159.00,111200
grafbase,27,189,1358.3835440529335,132.09857559999992,1,161.00,117216
grafbase,28,200,1361.5052350312787,137.03432179999987,1,163.00,115012
grafbase,28,200,1362.9027547430353,136.23907375000005,1,161.00,112336
grafbase,28,200,1377.775729898514,141.31857134999998,1,163.00,120196
grafbase,29,211,1374.8345977499287,146.67160514999995,1,162.00,118976
grafbase,29,211,1379.1485743534263,149.75074049999992,1,164.00,115348
grafbase,30,222,1387.6081784311834,153.136841,1,163.00,113052
grafbase,30,222,1399.0292747935412,156.98005679999994,1,165.00,125200
grafbase,31,234,1396.9642613443275,161.2151084,1,167.00,121964
grafbase,31,234,1400.539398654391,161.5249705,1,166.00,123428
grafbase,32,245,1405.53973689635,165.01140734999993,1,165.00,127580
grafbase,32,245,1416.2971705477341,170.714847,1,167.00,132620
grafbase,33,256,1418.641566523566,173.66160219999998,1,167.00,125432
grafbase,34,256,1423.6749118159848,178.88827224999997,1,169.00,129348
grafbase,34,268,1433.4861982461616,183.14736799999994,1,168.00,130228
grafbase,34,268,1442.4920779951633,188.221996,1,169.00,140060
grafbase,35,278,1438.3954980295807,191.74135884999993,1,168.00,135304
grafbase,36,290,1444.5583991365627,195.11751329999998,1,171.00,130552
grafbase,36,290,1453.1041945675777,201.13997559999993,1,171.00,124392
grafbase,37,301,1455.3126980028824,205.80584900000002,1,170.00,123252
grafbase,37,301,1460.1580676740314,210.0386807,1,172.00,129088
grafbase,38,312,1466.2201076039994,213.55344150000002,1,172.00,125840
grafbase,39,324,1470.145271939369,216.907495,1,174.00,122700
grafbase,39,324,1476.1057782191249,221.45139719999992,1,173.00,130980
grafbase,40,334,1475.6178193326857,226.37497219999966,1,175.00,130340
grafbase,40,334,1482.8906543155488,229.1714780999999,1,174.00,126784
grafbase,41,346,1484.9585094167412,231.20281265,1,173.00,121572
grafbase,42,346,1490.2850025481277,236.33313,1,176.00,122796
grafbase,42,357,1496.985109480889,243.92141759999998,1,176.00,119272
grafbase,43,369,1497.764113398534,246.7366729,1,175.00,121412
grafbase,44,369,1501.035736279232,249.6594345,1,178.00,134520
grafbase,44,380,1503.5712058156817,253.743339,1,177.00,130788
grafbase,45,391,1510.9794189912768,258.9904353499999,1,177.00,135116
grafbase,46,403,1514.760646764602,265.3642413999999,1,177.00,132480
grafbase,46,403,1519.3753945101023,271.43648800000005,1,179.00,135568
grafbase,47,414,1525.482057733652,278.3914032,1,179.00,133680
grafbase,48,426,1531.6902937692087,283.05328795,1,179.00,128824
grafbase,49,436,1531.2312254111187,284.72685664999995,1,181.00,129748
grafbase,49,436,1533.8517814318,287.77814879999977,1,181.00,125996
grafbase,50,447,1536.1370460734524,292.05779719999987,1,181.00,125404
grafbase,51,458,1541.0580116293986,299.381468,1,181.00,120272
grafbase,52,470,1544.1728611517653,304.21372539999993,1,183.00,120760
grafbase,52,470,1546.6760619843103,308.2740792999999,1,183.00,136732
grafbase,53,481,1551.1794508832631,314.15362225,1,183.00,140868
grafbase,54,492,1555.4368640996609,319.66513905000005,1,183.00,139576
grafbase,55,497,1557.608336255081,325.0118735999999,1,183.00,144364
grafbase,56,451,1563.4354900892397,326.1371856,1,185.00,168852
grafbase,56,451,1571.7416965059938,329.421614,1,184.00,174404
grafbase,57,398,1574.4116909736472,332.170995,1,186.00,179756
grafbase,57,398,1574.1167468562167,331.4811805999999,1,186.00,168176
grafbase,58,352,1583.324074696552,330.6990452999999,1,185.00,165740
grafbase,59,352,1589.904753715884,330.38011875,1,187.00,166128
grafbase,59,313,1595.4078783930008,329.74950394999985,1,186.00,170224
grafbase,60,266,1591.9646348523622,329.2821770000001,1,188.00,157672
grafbase,60,266,1598.1693233928634,328.3944579,1,188.00,149644
grafbase,61,217,1603.5489478711515,327.5713836,1,187.00,148496
grafbase,61,217,1601.3576844053334,327.1569256999999,1,189.00,140748
grafbase,62,173,1607.0811688650688,326.4567936,1,188.00,136812
grafbase,62,173,1607.5878081011604,326.19447775,1,189.00,128368
grafbase,63,128,1612.2539240644662,325.5916749,1,188.00,124284
grafbase,63,128,1610.6605309293525,325.28155480000004,1,189.00,119780
grafbase,64,82,1611.189771742496,324.87629204999996,1,190.00,119072
cosmo,5,1,218.1966351049458,8.415934150000005,1,137.00,82100
cosmo,6,1,230.1951426861663,9.05770375,1,134.00,85628
cosmo,6,1,241.80185032769128,9.815641299999992,1,136.00,87252
cosmo,6,6,260.56308201107794,10.9045506,1,138.00,92284
cosmo,7,6,275.7631970861384,13.884001699999999,1,140.00,93312
cosmo,7,6,284.16220377380705,15.0329315,1,138.00,96480
cosmo,7,6,300.87952877783687,16.768070999999992,1,140.00,94352
cosmo,7,11,314.12319604520735,19.050130199999995,1,143.00,96216
cosmo,8,11,330.0646636658675,20.550622000000004,1,141.00,94016
cosmo,8,11,341.680028767599,23.07211514999999,1,143.00,99676
cosmo,8,16,355.72794989886927,25.06970775,1,146.00,98524
cosmo,9,16,372.60231953804623,27.379646000000008,1,148.00,96432
cosmo,9,16,383.5221032074288,30.1176596,1,146.00,103248
cosmo,9,16,390.37935538184615,32.08230984999997,1,148.00,95732
cosmo,10,21,398.2718675686795,35.1285101,1,151.00,99380
cosmo,10,21,412.9404707149476,36.626655199999995,1,148.00,100692
cosmo,10,21,416.9574234224455,38.6673418,1,151.00,98880
cosmo,10,26,423.71005207471734,41.18113735,1,153.00,103852
cosmo,11,26,439.11064053425173,44.549086,1,151.00,106832
cosmo,11,26,445.8036686422236,46.76280075,1,154.00,104388
cosmo,11,31,453.7341489187342,48.84176444999997,1,156.00,107224
cosmo,12,31,457.9490080189082,50.65705035,1,158.00,102732
cosmo,12,31,466.1567105850837,53.166478850000004,1,156.00,109296
cosmo,12,36,473.3923893131927,55.12466775,1,158.00,107060
cosmo,13,36,474.77803110807326,56.90500660000002,1,160.00,108748
cosmo,13,36,482.82409379477645,60.56837349999997,1,158.00,110764
cosmo,13,36,484.64673914325846,62.310958099999986,1,161.00,112992
cosmo,14,41,495.18773119466624,64.7402228,1,163.00,107652
cosmo,14,41,497.69017857481344,66.94485429999997,1,161.00,111000
cosmo,14,41,501.6657838895291,69.4464882,1,163.00,119964
cosmo,14,46,508.4309985601439,72.38462959999998,1,165.00,115876
cosmo,15,46,516.0917571753362,74.61217500000001,1,163.00,112620
cosmo,15,46,517.5246556163971,77.06555049999996,1,165.00,112348
cosmo,15,53,521.7176431929753,80.46214549999999,1,167.00,128336
cosmo,16,53,525.6267668819731,83.56588359999996,1,170.00,127324
cosmo,16,53,528.2590541820321,87.23665899999997,1,167.00,114748
cosmo,16,64,533.4063366751526,90.88705039999996,1,169.00,123280
cosmo,17,64,534.9188764183081,93.33898479999999,1,172.00,121640
cosmo,17,64,538.4885335095845,97.58043040000001,1,170.00,130064
cosmo,17,75,543.7851990513923,101.68274759999996,1,172.00,136376
cosmo,18,75,542.6743509366429,106.492229,1,174.00,130052
cosmo,18,75,549.0684220695416,111.13026120000002,1,172.00,135832
cosmo,18,75,554.0665540469593,117.46222914999998,1,174.00,155608
cosmo,18,86,553.4849921875767,121.474232,1,176.00,139552
cosmo,19,86,559.0597016363569,127.78056825,1,174.00,150344
cosmo,19,86,558.4299423419801,131.88991305,1,176.00,141592
cosmo,19,98,561.5956557944593,137.7084596,1,178.00,146824
cosmo,20,98,566.612076250623,142.5888042,1,176.00,158660
cosmo,20,98,566.1973038194361,147.600201,1,178.00,142140
cosmo,20,109,571.6814085636244,153.7984958,1,180.00,155872
cosmo,21,109,573.5341256112605,157.73874394999996,1,178.00,154144
cosmo,21,109,575.4493688841192,163.27447184999994,1,180.00,148580
cosmo,21,120,578.9757118992658,167.05140764999996,1,182.00,151972
cosmo,22,120,579.9194131901777,173.798441,1,184.00,166528
cosmo,22,120,583.6905081069565,180.62850219999993,1,182.00,160376
cosmo,22,131,584.0552642071401,185.01258439999998,1,184.00,162256
cosmo,23,131,586.47488819765,190.13489324999966,1,186.00,167960
cosmo,23,131,586.3096008238438,193.88555125,1,184.00,168268
cosmo,23,143,587.8732960791158,200.49053954999997,1,186.00,171796
cosmo,24,143,592.8480391926923,205.20884900000001,1,187.00,160124
cosmo,24,143,592.317529306462,207.87111675,1,185.00,168964
cosmo,24,143,594.5103144884023,211.6746666,1,187.00,174324
cosmo,24,154,598.6456308845924,216.77189199999998,1,189.00,182516
cosmo,25,154,599.6736100606602,221.907828,1,187.00,192976
cosmo,25,154,599.1585393608804,226.08216579999998,1,189.00,190132
cosmo,25,166,601.9950330882723,230.70151219999997,1,190.00,185908
cosmo,26,166,606.337264023416,236.19688289999996,1,188.00,188508
cosmo,26,166,606.2134259252983,239.40964005,1,190.00,193448
cosmo,26,176,605.233491456292,243.97320179999997,1,192.00,203232
cosmo,27,176,608.6300216172557,247.87239565,1,190.00,184016
cosmo,27,176,608.769728826242,252.59870959999998,1,192.00,200656
cosmo,27,188,612.3773938726783,258.4893461,1,193.00,214968
cosmo,28,188,611.9872673017685,263.32406024999995,1,195.00,214832
cosmo,28,188,614.7513625977002,269.32454269999994,1,193.00,205880
cosmo,28,199,615.139799502499,275.68786825,1,195.00,221752
cosmo,29,199,614.0145865401533,276.66247939999965,1,197.00,209736
cosmo,29,199,618.6535528656638,284.8562017999998,1,195.00,199232
cosmo,29,210,618.3321664620031,292.3534186,1,196.00,205368
cosmo,30,210,620.2525340644721,296.383506,1,198.00,205840
cosmo,30,210,619.1237305334392,299.4862561999997,1,196.00,206528
cosmo,30,210,621.0124861884784,309.13635525,1,198.00,215232
cosmo,31,222,623.5322706441264,313.0710415,1,199.00,219776
cosmo,31,222,624.3453408090234,316.25930959999994,1,197.00,227864
cosmo,31,222,625.8088285090987,323.317122,1,199.00,210372
cosmo,32,233,627.3783141576317,326.8019163,1,201.00,257592
cosmo,32,233,629.40555351505,329.2653379999999,1,199.00,220800
cosmo,32,233,629.4492646829889,334.0955312999999,1,201.00,208908
cosmo,33,244,631.5404779088252,341.1747915,1,202.00,228620
cosmo,33,244,632.7902049690366,345.08066575000004,1,200.00,231624
cosmo,33,244,632.703329711648,348.07247995,1,202.00,217404
cosmo,34,255,633.2897672033831,353.74506929999995,1,203.00,235232
cosmo,34,255,633.1200060939369,357.5705671999999,1,202.00,256428
cosmo,34,266,634.9709159159612,363.53275160000004,1,204.00,256320
cosmo,35,266,637.8546951176406,372.0082175,1,205.00,237176
cosmo,35,266,638.0374670419993,374.76761450000004,1,203.00,230788
cosmo,35,266,637.0491198511515,377.43564380000004,1,205.00,272764
cosmo,36,278,639.0753732329206,384.3808748,1,206.00,251416
cosmo,36,278,639.4939899576543,390.4477593000001,1,205.00,248384
cosmo,36,278,639.4524349485097,393.3084794,1,206.00,264536
cosmo,37,289,642.2089219462736,401.28631089999993,1,208.00,276004
cosmo,37,289,641.5107615970348,405.5954914999999,1,206.00,257496
